#;ID_ALUNO;NOME_CURSO;COD_CURSO;VERSAO_CURSO;ANO;PERIODO;COD_DISCIPLINA;NOME_DISCILINA;CREDITOS;MEDIA_FINAL;SITUACAO;CH_PRATICA;CH_TEORICA;FORMA_INGRESSO;ANO_INGRESSO;FORMA_DE_SAIDA;ANO_EVASAO;PARTICIPACAO_PROJETOPESQUISA;PARTICIPACAO_PROJETOENSINO;PARTICIPACAO_PROJETOEXTENSAO;PORCENTAGEM_FREQUENCIA_AC
1;4E8F7D7F1EA8798FB1092419ADB07583;Geologia;IE02;IE02/1992;2015; 2° Semestre;IEG143;PETROGRAFIA SEDIMENTAR;3;;Matrícula;30;30;SISU - PPI1 (Esc. Pub., Renda até 1.5);2015;Sem Evasão;;-;-;-;-
2;92D32519AD4203E940DF9955B1E682FC;Geologia;IE02;IE02/1992;2015; 2° Semestre;IEG143;PETROGRAFIA SEDIMENTAR;3;;Matrícula;30;30;PSC - AC (Ampla Concorrência);2013;Sem Evasão;;-;-;-;-
3;E56A99AF1A82D3902221540F36778D85;Geologia;IE02;IE02/1992;2015; 2° Semestre;IEG143;PETROGRAFIA SEDIMENTAR;3;;Matrícula;30;30;PSC - Processo Seletivo Contínuo;2012;Sem Evasão;0;-;-;-;-
4;C302C6E874F05B57B1994CF19485E4D9;Física - Licenciatura;IE10;IE10/2005;2015; 2° Semestre;IEF815;FÍSICA GERAL III;6;;Trancado;;90;SISU - AC (Ampla Concorrência);2014;Sem Evasão;;-;-;-;-
5;B245853D4F162776A5D56BE1A086A959;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSC - AC (Ampla Concorrência);2013;Sem Evasão;;-;-;-;-
6;618EEEE957859453E24FFE060715E81C;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSC - Processo Seletivo Contínuo;2012;Sem Evasão;;-;-;-;-
7;BFD5A36798CDB90BF6417462F278324E;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSC - AC (Ampla Concorrência);2014;Sem Evasão;;-;-;-;-
8;51A6998E65EE2AFB7664A80B4315490D;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;SISU - AC (Ampla Concorrência);2013;Sem Evasão;;-;-;-;-
9;D4DED9456B7642977E7CF4107119FB02;Ciência da Computação;IE08;IE08/2001;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSM - Processo Seletivo Macro;2009;Sem Evasão;0;-;-;-;-
10;C4AF0AAFDB91F3E2261D1A626675B34C;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSE - Reopção de Curso;2015;Sem Evasão;;-;-;-;-
11;159A0DD98F1FA5F8AB0A399637F523E4;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSE - Reopção de Curso;2012;Sem Evasão;;-;-;-;-
12;80EBE76278CE8B7336BCCFEF9FC6DDBF;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;SISU;2012;Sem Evasão;;-;-;-;-
13;1C4C85F9EE4B864C549C64D53DF6803B;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSC - AC (Ampla Concorrência);2013;Sem Evasão;;-;-;-;-
14;3C2D276DDB336C81FD29404B324D3A94;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSC - Processo Seletivo Contínuo;2012;Sem Evasão;;-;-;-;-
15;ED980EA93E9FDE1B4A28E14D3D7B19A3;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;SISU;2012;Sem Evasão;;-;-;-;-
16;FB76AAA2FE5665AF14247E766FC0A54E;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSC - AC (Ampla Concorrência);2013;Sem Evasão;;-;-;-;-
17;F26B554045423F8D7E69EDA61D5B49A1;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSC - AC (Ampla Concorrência);2013;Sem Evasão;;-;-;-;-
18;440F2083FD76C926B2D7A4F916FD7D3A;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSC - Processo Seletivo Contínuo;2012;Sem Evasão;;-;-;-;-
19;785AE1FE47720812D5957783BEF50B2F;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSC - AC (Ampla Concorrência);2013;Sem Evasão;;-;-;-;-
20;A49710800FA38FE8B880509716A8D04A;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;PSC - AC (Ampla Concorrência);2013;Sem Evasão;;-;-;-;-
21;3039720AF22D83D7EF3AF540CB08276A;Sistemas de Informação;IE15;IE15/2014;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;SISU;2011;Sem Evasão;;-;-;-;-
22;B0262F969E79102D2DDB31D6B6EBC951;Ciência da Computação;IE08;IE08/2012;2015;Férias 2° Semestre;ICC421;TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE;4;;Matrícula;;60;SISU;2012;Sem Evasão;;-;-;-;-
23;50A7F7E584D19EEED3CB4EE74F9F2CDE;Estatística;IE01;IE01/2011;2015; 2° Semestre;ICC903;GERAÇÃO E USO DE BANCO DE DADOS;3;;Matrícula;;45;PSC - PPI2 (Esc. Pub., Independe Renda);2014;Sem Evasão;;-;-;-;-
24;CB38607138A06AEF7D2F5C79215BA7A8;Ciência da Computação;IE08;IE08/2012;2015; 2° Semestre;ICC903;GERAÇÃO E USO DE BANCO DE DADOS;3;;Matrícula;;45;SISU;2011;Sem Evasão;;-;-;-;-
25;F51808F0C084E0E04FC970F2AAC3178C;Ciência da Computação;IE08;IE08/2012;2015; 2° Semestre;ICC044;COMPILADORES;4;;Trancado;;60;PSC - PPI2 (Esc. Pub., Independe Renda);2013;Sem Evasão;;-;-;-;-
26;4FAA18D86289E1D62384E94D955D303F;Física - Licenciatura;IE13;IE13/2005;2015; 2° Semestre;IHI148;PROSÓDIA MUSICAL;1;0;Matrícula;30;;SISU - AC (Ampla Concorrência);2015;Sem Evasão;;-;-;-;-
27;71E7E16E36E3DCBBCA4D783FC31431B0;Geologia;IE02;IE02/1992;2015; 2° Semestre;IEG004;FUNDAMENTOS DE GEOLOGIA;3;;Matrícula;30;30;SISU - AC (Ampla Concorrência);2014;Sem Evasão;;-;-;-;-
28;48C9E8231E4F3273FB457CC553B9FBCA;Física - Bacharelado;IE14;IE14/2005;2015; 2° Semestre;IEM022;ÁLGEBRA LINEAR II;4;;Trancado;;60;PSC - AC (Ampla Concorrência);2013;Sem Evasão;;-;-;-;-
29;89FACDB58D198DF41D755B32809BABB9;Estatística;IE01;IE01/2011;2015;Férias 2° Semestre;IEM022;ÁLGEBRA LINEAR II;4;;Matrícula;;60;PSC - AC (Ampla Concorrência);2013;Sem Evasão;;-;-;-;-
30;E2D912C0E7019B17019FC0D2E897B55A;Química - Licenciatura;IE12;IE12/2005/3;2015;Férias 2° Semestre;IEQ570;QUÍMICA GERAL;6;;Matrícula;;90;PSC - PPI1 (Esc. Pub., Renda até 1.5);2015;Sem Evasão;;-;-;-;-
31;2F05D8966E5898D470BA0B4929B1EBE5;Química - Licenciatura;IE12;IE12/2005/3;2015;Férias 2° Semestre;IEQ570;QUÍMICA GERAL;6;;Matrícula;;90;SISU - AC (Ampla Concorrência);2015;Sem Evasão;;-;-;-;-
32;3610CEDB05854F571D1379FC9B704B4E;Química - Licenciatura;IE12;IE12/2005/3;2015;Férias 2° Semestre;IEQ570;QUÍMICA GERAL;6;;Matrícula;;90;SISU - PPI1 (Esc. Pub., Renda até 1.5);2015;Sem Evasão;;-;-;-;-
33;83C37DE04F3E8CCC7EBB0C9446B0D139;Química - Licenciatura;IE12;IE12/2005/3;2015;Férias 2° Semestre;IEQ570;QUÍMICA GERAL;6;;Matrícula;;90;PSC - PPI2 (Esc. Pub., Independe Renda);2015;Sem Evasão;;-;-;-;-
34;AB39B614CAE234E074D38FDB379009E7;Química - Licenciatura;IE12;IE12/2005/3;2015;Férias 2° Semestre;IEQ570;QUÍMICA GERAL;6;;Matrícula;;90;PSC - PPI2 (Esc. Pub., Independe Renda);2015;Sem Evasão;;-;-;-;-
35;2DFD1E89990B8AC5E33F0C02D13B1787;Química - Licenciatura;IE12;IE12/2005/3;2015;Férias 2° Semestre;IEQ570;QUÍMICA GERAL;6;;Matrícula;;90;PSC - AC (Ampla Concorrência);2015;Sem Evasão;;-;-;-;-
36;819A94AACB0FDA2614764B0D0B2473CA;Química - Licenciatura;IE12;IE12/2005/3;2015;Férias 2° Semestre;IEQ570;QUÍMICA GERAL;6;;Matrícula;;90;PSC - PPI1 (Esc. Pub., Renda até 1.5);2015;Sem Evasão;;-;-;-;-
37;0F6C5F7A990CCC1804691AE0BCB0C50A;Química - Licenciatura;IE09;IE09/2005;2015;Férias 2° Semestre;IEQ570;QUÍMICA GERAL;6;;Matrícula;;90;PSC - PPI1 (Esc. Pub., Renda até 1.5);2015;Sem Evasão;;-;-;-;-
38;A2CABF73F5BCE3F1E1C8840071410284;Química - Licenciatura;IE09;IE09/2005;2015;Férias 2° Semestre;IEQ570;QUÍMICA GERAL;6;;Matrícula;;90;PSC - AC (Ampla Concorrência);2015;Sem Evasão;;-;-;-;-
39;071531F5ED9B302352101AFA0F6141A5;Química - Licenciatura;IE09;IE09/2005;2015;Férias 2° Semestre;IEQ570;QUÍMICA GERAL;6;;Matrícula;;90;PSC - AC (Ampla Concorrência);2015;Sem Evasão;;-;-;-;-
40;7FC987756721A98B93CAFD00556ADAF0;Química - Licenciatura;IE09;IE09/2005;2015;Férias 2° Semestre;IEQ570;QUÍMICA GERAL;6;;Matrícula;;90;SISU - AC (Ampla Concorrência);2015;Sem Evasão;;-;-;-;-
41;07044915C772DAED9E9D3CB280D85F40;Química - Licenciatura;IE09;IE09/2005;2015;Férias 2° Semestre;IEQ570;QUÍMICA GERAL;6;;Matrícula;;90;PSE - Portador de Diploma;2015;Sem Evasão;;-;-;-;-
42;DFD74C1C6532F3AEFF804B6365945B7D;Física - Licenciatura;IE13;IE13/2005;2015;Férias 2° Semestre;IEF992;LABORATÓRIO  DE FÍSICA GERAL I;1;0;Matrícula;30;;PSC - PPI1 (Esc. Pub., Renda até 1.5);2014;Sem Evasão;;-;-;-;-
43;42BE2FEB13DF9C781490F00F8B8F7CD8;Física - Licenciatura;IE13;IE13/2005;2015;Férias 2° Semestre;IEF992;LABORATÓRIO  DE FÍSICA GERAL I;1;0;Matrícula;30;;PSC - AC (Ampla Concorrência);2014;Sem Evasão;;-;-;-;-
44;67B59D224F0FE9E6876ECFAC2261C8FC;Física - Licenciatura;IE13;IE13/2005;2015;Férias 2° Semestre;IEF992;LABORATÓRIO  DE FÍSICA GERAL I;1;0;Matrícula;30;;PSC - AC (Ampla Concorrência);2014;Sem Evasão;;-;-;-;-
45;04285A5A2071FB9AACA1D6B40CD18866;Física - Licenciatura;IE13;IE13/2005;2015;Férias 2° Semestre;IEF992;LABORATÓRIO  DE FÍSICA GERAL I;1;0;Matrícula;30;;PSC - AC (Ampla Concorrência);2015;Sem Evasão;;-;-;-;-
46;D11E1C888593D024262AD6F15ED361E1;Física - Licenciatura;IE13;IE13/2005;2015;Férias 2° Semestre;IEF992;LABORATÓRIO  DE FÍSICA GERAL I;1;0;Matrícula;30;;SISU - AC (Ampla Concorrência);2014;Sem Evasão;;-;-;-;-
47;299F486C20DAAEB01B7D787528402EF2;Física - Licenciatura;IE10;IE10/2005;2015;Férias 2° Semestre;IEF992;LABORATÓRIO  DE FÍSICA GERAL I;1;0;Matrícula;30;;SISU - AC (Ampla Concorrência);2014;Sem Evasão;;-;-;-;-
48;B1C27233323A44B337529BDD82BF2F5C;Física - Bacharelado;IE14;IE14/2005;2015;Férias 2° Semestre;IEF992;LABORATÓRIO  DE FÍSICA GERAL I;1;0;Matrícula;30;;PSC - AC (Ampla Concorrência);2014;Sem Evasão;;-;-;-;-
49;BE020C4ACACF0041F5683A60BC2F0225;Física - Licenciatura;IE10;IE10/2005;2015;Férias 2° Semestre;IEF992;LABORATÓRIO  DE FÍSICA GERAL I;1;0;Matrícula;30;;SISU - AC (Ampla Concorrência);2014;Sem Evasão;;-;-;-;-
50;410301A38AECB3B5D978EAF6B5882CDC;Física - Licenciatura;IE10;IE10/2005;2015;Férias 2° Semestre;IEF992;LABORATÓRIO  DE FÍSICA GERAL I;1;0;Matrícula;30;;PSM - Processo Seletivo Macro;2009;Sem Evasão;0;-;-;-;-
51;097965491CAFCB972EF7A30B73E0C05C;Física - Bacharelado;IE14;IE14/2005;2015;Férias 2° Semestre;IEF992;LABORATÓRIO  DE FÍSICA GERAL I;1;0;Matrícula;30;;SISU - PPI2 (Esc. Pub., Independe Renda);2013;Sem Evasão;;-;-;-;-
